"Vegetation","Year","Gradient","Percent_cover"
"ph",2006,17,1
"ph",2006,18,1
"ph",2006,19,1
"ph",2006,20,1
"ph",2006,21,1
"ph",2006,22,1
"ph",2006,23,1
"ph",2006,24,1
"ph",2006,25,1
"ph",2006,26,1
"ph",2006,27,1
"ph",2006,28,1
"ph",2006,29,1
"ph",2006,30,1
"ph",2006,31,1
"ph",2006,32,1
"ph",2006,33,1
"ph",2006,34,1
"ph",2006,35,1
"ph",2006,36,1
"ph",2006,37,1
"ph",2006,38,1
"ph",2006,39,1
"ph",2006,40,1
"ph",2006,41,1
"ph",2006,42,1
"ph",2006,43,1
"ph",2006,44,1
"ph",2006,45,1
"ph",2006,46,1
"ph",2006,47,1
"ph",2006,48,1
"ph",2006,49,1
"ph",2006,50,1
"ph",2006,51,1
"ph",2006,52,1
"ph",2006,53,1
"ph",2006,54,1
"ph",2006,55,1
"ph",2006,56,1
"ph",2006,57,1
"ph",2006,58,1
"ph",2006,59,1
"ph",2006,60,1
"ph",2006,61,1
"ph",2006,62,1
"ph",2006,63,1
"ph",2006,64,1
"ph",2006,65,1
"ph",2006,66,1
"ph",2006,67,1
"ph",2006,68,1
"ph",2006,69,1
"ph",2006,70,1
"ph",2006,71,1
"ph",2006,72,1
"ph",2006,73,1
"ph",2006,74,1
"ph",2006,75,1
"ph",2006,76,1
"ph",2006,77,1
"ph",2006,78,1
"ph",2006,79,1
"ph",2006,80,1
"ph",2006,81,1
"ph",2006,82,1
"ph",2006,83,1
"ph",2006,84,1
"ph",2006,85,1
"ph",2006,86,1
"ph",2006,87,1
"ph",2006,88,1
"ph",2006,89,1
"ph",2006,90,1
"ph",2006,91,1
"ph",2006,92,1
"ph",2006,93,1
"ph",2006,94,1
"ph",2006,95,1
"ph",2006,96,1
"ph",2006,97,1
"ph",2006,98,1
"ph",2006,99,1
"ph",2006,100,1
"ph",2006,101,1
"ph",2006,102,1
"ph",2006,103,1
"ph",2006,104,1
"ph",2006,105,1
"ph",2006,106,1
"ph",2006,107,1
"ph",2006,108,1
"ph",2006,109,1
"ph",2006,110,1
"ph",2006,111,1
"ph",2006,112,1
"ph",2006,113,1
"ph",2006,114,1
"ph",2006,115,1
"ph",2006,116,1
"ph",2006,117,0.999833585934406
"ph",2006,118,1
"ph",2006,119,1
"ph",2006,120,1
"ph",2006,121,1
"ph",2006,122,0.999910078532742
"ph",2006,123,0.99217722539059
"ph",2006,124,0.986015376791234
"ph",2006,125,0.988064049511971
"ph",2006,126,0.993852716703567
"ph",2006,127,0.997532410816328
"ph",2006,128,1
"ph",2006,129,1
"ph",2006,130,0.999203250726421
"ph",2006,131,0.994933105093286
"ph",2006,132,0.996546197826295
"ph",2006,133,0.998654286789712
"ph",2006,134,0.99998304366826
"ph",2006,135,0.996615807159122
"ph",2006,136,0.996204530938471
"ph",2006,137,0.996242032309665
"ph",2006,138,0.996529723833722
"ph",2006,139,0.999960049592987
"ph",2006,140,0.999984435604517
"ph",2006,141,0.996754386629775
"ph",2006,142,0.999680746593071
"ph",2006,143,1
"ph",2006,144,1
"ph",2006,145,0.999233456293627
"ph",2006,146,0.999766896848378
"ph",2006,147,1
"ph",2006,148,1
"ph",2006,149,0.998530452675402
"ph",2006,150,0.99795181626158
"ph",2006,151,0.999275370858301
"ph",2006,152,0.997086614902019
"ph",2006,153,0.994951575906828
"ph",2006,154,0.992299200669107
"ph",2006,155,0.986917900886331
"ph",2006,156,0.984884368686188
"ph",2006,157,0.985735392476073
"ph",2006,158,0.973966583169925
"ph",2006,159,0.964531824676217
"ph",2006,160,0.970639097110613
"ph",2006,161,0.976686711605315
"ph",2006,162,0.986630703122875
"ph",2006,163,0.987433740977154
"ph",2006,164,0.979708394295425
"ph",2006,165,0.967676997244472
"ph",2006,166,0.961189164472855
"ph",2006,167,0.944178203569626
"ph",2006,168,0.927065271970897
"ph",2006,169,0.918727013408953
"ph",2006,170,0.915891520817213
"ph",2006,171,0.915638512686616
"ph",2006,172,0.917689240136167
"ph",2006,173,0.912435053799134
"ph",2006,174,0.891041662408185
"ph",2006,175,0.862827205086506
"ph",2006,176,0.842632569146325
"ph",2006,177,0.815575698299082
"ph",2006,178,0.804371093310475
"ph",2006,179,0.693032071305532
"ph",2006,180,0.646128819559341
"ph",2006,181,0.641388449548891
"ph",2006,182,0.615723744112885
"ph",2006,183,0.585152077159188
"ph",2006,184,0.524130214031993
"ph",2006,185,0.490273154765861
"ph",2006,186,0.461293881628801
"ph",2006,187,0.461477063279215
"ph",2006,188,0.440840621539
"ph",2006,189,0.435729209891517
"ph",2006,190,0.426686287516487
"ph",2006,191,0.38676719018278
"ph",2006,192,0.362547184839555
"ph",2006,193,0.348395693245556
"ph",2006,194,0.330367020984632
"ph",2006,195,0.310912802773877
"ph",2006,196,0.293894887240613
"ph",2006,197,0.286644033961888
"ph",2006,198,0.304831569688539
"ph",2006,199,0.301331427886199
"ph",2006,200,0.292740385803227
"ph",2006,201,0.329645309103352
"ph",2006,202,0.303224338542682
"ph",2006,203,0.305060422483158
"ph",2006,204,0.294929543124683
"ph",2006,205,0.298017537174964
"ph",2006,206,0.282378480453755
"ph",2006,207,0.285985216942271
"ph",2006,208,0.261966777867632
"ph",2006,209,0.236081180702396
"ph",2006,210,0.273253636343466
"ph",2006,211,0.268174171500325
"ph",2006,212,0.244849525859134
"ph",2006,213,0.223576988327578
"ph",2006,214,0.193302320933131
"ph",2006,215,0.164043296718709
"ph",2006,216,0.165024990160994
"ph",2006,217,0.157338203938958
"ph",2006,218,0.138782065540855
"ph",2006,219,0.132339299889461
"ph",2006,220,0.132946308326343
"ph",2006,221,0.130493342144879
"ph",2006,222,0.120817322404669
"ph",2006,223,0.0927926011735816
"ph",2006,224,0.0836818445797626
"ph",2006,225,0.0755848395678287
"ph",2006,226,0.0843422798927645
"ph",2006,227,0.0749328664501529
"ph",2006,228,0.0622394639764569
"ph",2006,229,0.0613693052082664
"ph",2006,230,0.0542715852930669
"ph",2006,231,0.043058892137629
"ph",2006,232,0.0365509471980753
"ph",2006,233,0.031148948215271
"ph",2006,234,0.0292864178926955
"ph",2006,235,0.0260913085383822
"ph",2006,236,0.0257928387335936
"ph",2006,237,0.0267489696620299
"ph",2006,238,0.0273364785247801
"ph",2006,239,0.0222730107980491
"ph",2006,240,0.024678022965402
"ph",2006,241,0.0260357010814731
"ph",2006,242,0.0237026083661611
"ph",2006,243,0.00733648399494974
"ph",2006,244,0.0114121501575287
"ph",2006,245,0.0134276935856721
"ph",2006,246,0.0161532572102943
"ph",2006,247,0.0168070945325019
"ph",2006,248,0.0175203299931291
"ph",2006,249,0.0208484950952535
"ph",2006,250,0.0232271651372952
"ph",2006,251,0.0247141939238832
"ph",2006,252,0.0162326273124554
"ph",2006,253,0.0169239881371818
"ph",2006,254,0.0172657554576189
"ph",2006,255,0.0167173979149632
"ph",2006,256,0.0178765472890781
"ph",2006,257,0.0145215834349592
"ph",2006,258,0.0108931617274267
"ph",2006,259,0.00194323045753551
"ph",2006,260,0.00465784930443225
"ph",2006,261,0.00277255465557326
"ph",2006,262,0.00244815771011376
"ph",2006,263,0.00139492699278332
"ph",2006,264,0
"ph",2006,265,0
"ph",2006,266,0
"ph",2006,267,0
"ph",2006,268,0
"ph",2006,269,0
"ph",2006,270,0
"ph",2006,271,0
"ph",2006,272,0
"ph",2006,273,0
"ph",2006,274,0
"ph",2006,275,0
"ph",2006,276,0
"ph",2006,277,0
"ph",2006,278,0
"ph",2006,279,0
"ph",2006,280,0
"ph",2006,281,0
"ph",2006,282,0
"ph",2006,283,0
"ph",2006,284,0
"ph",2006,285,0
"ph",2006,286,0
"ph",2006,287,0
"ph",2006,288,0
"ph",2006,289,0
"ph",2006,290,0
"ph",2006,291,0
"ph",2006,292,0
"ph",2006,293,0
"ph",2006,294,0
"ph",2006,295,0
"ph",2006,296,0
"ph",2006,297,0
"ph",2006,298,0
"ph",2006,299,0
"ph",2006,300,0
"ph",2006,301,0
"ph",2006,302,0
"ph",2006,303,0
"ph",2006,304,0
"ph",2006,305,0
"ph",2006,306,0
"ph",2006,307,0
"ph",2006,308,0
"ph",2006,309,0
"ph",2006,310,0
"ph",2006,311,0
"ph",2006,312,0
"ph",2006,313,0
"ph",2006,314,0
"ph",2006,315,0
"ph",2006,316,0
"ph",2006,317,0
"ph",2006,318,0
"ph",2006,319,0
"ph",2006,320,0
"ph",2006,321,0
"ph",2006,322,0
"ph",2006,323,0
"ph",2006,324,0
"ph",2006,325,0
"ph",2006,326,0
"ph",2006,327,0
"ph",2006,328,0
"ph",2006,329,0
"ph",2006,330,0
"ph",2006,331,0
"ph",2006,332,0
"ph",2006,333,0
"ph",2006,334,0
"ph",2006,335,0
"ph",2006,336,0
"ph",2006,337,0
"ph",2006,338,0
"ph",2006,339,0
"ph",2006,340,0
"ph",2006,341,0
"ph",2006,342,0
"ph",2006,343,0
"ph",2006,344,0
"ph",2006,345,0
"ph",2006,346,0
"ph",2006,347,0
"ph",2006,348,0
"ph",2006,349,0
"ph",2006,350,0
"ph",2006,351,0
"ph",2006,352,0
"ph",2006,353,0
"ph",2006,354,0
"ph",2006,355,0
"ph",2006,356,0
"ph",2006,357,0
"ph",2006,358,0
"ph",2006,359,0
"ph",2006,360,0
"ph",2006,361,0
"ph",2006,362,0
"ph",2006,363,0
"ph",2006,364,0
"ph",2006,365,0
"ph",2006,366,0
"ph",2006,367,0
"ph",2006,368,0
"ph",2006,369,0
"ph",2006,370,0
"ph",2006,371,0
"ph",2006,372,0
"ph",2006,373,0
"ph",2006,374,0
"ph",2006,375,0
"ph",2006,376,0
"ph",2006,377,0
"ph",2006,378,0
"ph",2006,379,0
"ph",2006,380,0
"ph",2006,381,0
"ph",2006,382,0
"ph",2006,383,0
"ph",2006,384,0
"ph",2006,385,0
"ph",2006,386,0
"ph",2006,387,0
"ph",2006,388,0
"ph",2006,389,0
"ph",2006,390,0
"ph",2006,391,0
"ph",2006,392,0
"ph",2006,393,0
"ph",2006,394,0
"ph",2006,395,0
"ph",2006,396,0
"ph",2006,397,0
"ph",2006,398,0
"ph",2006,399,0
"ph",2006,400,0
"ph",2006,401,0
"ph",2006,402,0
"ph",2006,403,0
"ph",2006,404,0
"ph",2006,405,0
"ph",2006,406,0
"ph",2006,407,0
"ph",2006,408,0
"ph",2006,409,0
"ph",2006,410,0
"ph",2006,411,0
"ph",2006,412,0
"ph",2006,413,0
"ph",2006,414,0
"ph",2006,415,0
"ph",2006,416,0
"ph",2006,417,0
"ph",2006,418,0
"ph",2006,419,0
"ph",2006,420,0
"ph",2006,421,0
"ph",2006,422,0
"ph",2006,423,0
"ph",2006,424,0
"ph",2006,425,0
"ph",2006,426,0
"ph",2006,427,0
"ph",2006,428,0
"ph",2006,429,0
"ph",2006,430,0
"ph",2006,431,0
"ph",2006,432,0
"ph",2006,433,0
"ph",2006,434,0
"ph",2006,435,0
"su",2006,1,0
"su",2006,2,0
"su",2006,3,0
"su",2006,4,0
"su",2006,5,0
"su",2006,6,0
"su",2006,7,0
"su",2006,8,0
"su",2006,9,0
"su",2006,10,0
"su",2006,11,0
"su",2006,12,0
"su",2006,13,0
"su",2006,14,0
"su",2006,15,0
"su",2006,16,0
"su",2006,17,0
"su",2006,18,0
"su",2006,19,0
"su",2006,20,0
"su",2006,21,0
"su",2006,22,0
"su",2006,23,0
"su",2006,24,0
"su",2006,25,0
"su",2006,26,0
"su",2006,27,0
"su",2006,28,0
"su",2006,29,0
"su",2006,30,0
"su",2006,31,0
"su",2006,32,0
"su",2006,33,0
"su",2006,34,0
"su",2006,35,0
"su",2006,36,0
"su",2006,37,0
"su",2006,38,0
"su",2006,39,0
"su",2006,40,0
"su",2006,41,0
"su",2006,42,0
"su",2006,43,0
"su",2006,44,0
"su",2006,45,0
"su",2006,46,0
"su",2006,47,0
"su",2006,48,0
"su",2006,49,0
"su",2006,50,0
"su",2006,51,0
"su",2006,52,0
"su",2006,53,0
"su",2006,54,0
"su",2006,55,0
"su",2006,56,0
"su",2006,57,0
"su",2006,58,0
"su",2006,59,0
"su",2006,60,0
"su",2006,61,0
"su",2006,62,0
"su",2006,63,0
"su",2006,64,0
"su",2006,65,0
"su",2006,66,0
"su",2006,67,0
"su",2006,68,0
"su",2006,69,0
"su",2006,70,0
"su",2006,71,0
"su",2006,72,0
"su",2006,73,0
"su",2006,74,0
"su",2006,75,0
"su",2006,76,0
"su",2006,77,0
"su",2006,78,0
"su",2006,79,0
"su",2006,80,0
"su",2006,81,0
"su",2006,82,0
"su",2006,83,0
"su",2006,84,0
"su",2006,85,0
"su",2006,86,0
"su",2006,87,0
"su",2006,88,0
"su",2006,89,0
"su",2006,90,0
"su",2006,91,0
"su",2006,92,0
"su",2006,93,0
"su",2006,94,0
"su",2006,95,0
"su",2006,96,0
"su",2006,97,0
"su",2006,98,0
"su",2006,99,0
"su",2006,100,0
"su",2006,101,0
"su",2006,102,0
"su",2006,103,0
"su",2006,104,0
"su",2006,105,0
"su",2006,106,0
"su",2006,107,0
"su",2006,108,0
"su",2006,109,0
"su",2006,110,0
"su",2006,111,0
"su",2006,112,0
"su",2006,113,0
"su",2006,114,0
"su",2006,115,0
"su",2006,116,0
"su",2006,117,0
"su",2006,118,0
"su",2006,119,0
"su",2006,120,0
"su",2006,121,0
"su",2006,122,0
"su",2006,123,0
"su",2006,124,0
"su",2006,125,0
"su",2006,126,0
"su",2006,127,0
"su",2006,128,0
"su",2006,129,0
"su",2006,130,0
"su",2006,131,0.00216436505718531
"su",2006,132,0.00149040231861376
"su",2006,133,0
"su",2006,134,0
"su",2006,135,0
"su",2006,136,0
"su",2006,137,0
"su",2006,138,0
"su",2006,139,0
"su",2006,140,0
"su",2006,141,0
"su",2006,142,0
"su",2006,143,0
"su",2006,144,0
"su",2006,145,0
"su",2006,146,0
"su",2006,147,0
"su",2006,148,0
"su",2006,149,0
"su",2006,150,0
"su",2006,151,0
"su",2006,152,0
"su",2006,153,0
"su",2006,154,0
"su",2006,155,0
"su",2006,156,0
"su",2006,157,0.000416720266699516
"su",2006,158,0.0073384295291104
"su",2006,159,0.0106420098430775
"su",2006,160,0.0164441621388412
"su",2006,161,0.0129561004091313
"su",2006,162,0.00419045723046972
"su",2006,163,0.00510357223369642
"su",2006,164,0.00845957655720858
"su",2006,165,0.0159731786589272
"su",2006,166,0.019779910034931
"su",2006,167,0.0290273634383797
"su",2006,168,0.0403065165031264
"su",2006,169,0.0453647517552261
"su",2006,170,0.0422865705842792
"su",2006,171,0.0429259365248978
"su",2006,172,0.0347336126315636
"su",2006,173,0.0359275215405402
"su",2006,174,0.053149926460085
"su",2006,175,0.0703282395374736
"su",2006,176,0.0809347338899142
"su",2006,177,0.101932267857777
"su",2006,178,0.110536727412399
"su",2006,179,0.215004191600753
"su",2006,180,0.257281280164491
"su",2006,181,0.26831922444516
"su",2006,182,0.311046782132253
"su",2006,183,0.34869775001759
"su",2006,184,0.405189676213229
"su",2006,185,0.435129708596833
"su",2006,186,0.456274393533024
"su",2006,187,0.451941816053298
"su",2006,188,0.468150305393875
"su",2006,189,0.464300103049061
"su",2006,190,0.475385661315576
"su",2006,191,0.501620499194815
"su",2006,192,0.520916853834824
"su",2006,193,0.531247195449562
"su",2006,194,0.552921834454815
"su",2006,195,0.597855396077922
"su",2006,196,0.640645236989615
"su",2006,197,0.663360716939663
"su",2006,198,0.645561543339747
"su",2006,199,0.645556133372909
"su",2006,200,0.639503937398009
"su",2006,201,0.581859739224075
"su",2006,202,0.593652044974333
"su",2006,203,0.577749993117689
"su",2006,204,0.586703392382474
"su",2006,205,0.577183707968862
"su",2006,206,0.582756594234936
"su",2006,207,0.570627623215765
"su",2006,208,0.604907383503921
"su",2006,209,0.640654524559628
"su",2006,210,0.636583463464648
"su",2006,211,0.653887794995304
"su",2006,212,0.677514163320371
"su",2006,213,0.707626569099088
"su",2006,214,0.739499644688481
"su",2006,215,0.76646890181129
"su",2006,216,0.777269469856233
"su",2006,217,0.796435375693011
"su",2006,218,0.81831558430518
"su",2006,219,0.824995984910734
"su",2006,220,0.825129291803083
"su",2006,221,0.830932809135674
"su",2006,222,0.846183993522375
"su",2006,223,0.87165659736603
"su",2006,224,0.875371867724752
"su",2006,225,0.878606453136852
"su",2006,226,0.870432643224029
"su",2006,227,0.887971248710221
"su",2006,228,0.903639217542663
"su",2006,229,0.906675078346368
"su",2006,230,0.915124510682634
"su",2006,231,0.931924854956619
"su",2006,232,0.941883259344721
"su",2006,233,0.95778176941451
"su",2006,234,0.962830012797427
"su",2006,235,0.961765606441921
"su",2006,236,0.949247757663189
"su",2006,237,0.934480598922075
"su",2006,238,0.92626240790725
"su",2006,239,0.934201805357615
"su",2006,240,0.941673551505385
"su",2006,241,0.940794185316474
"su",2006,242,0.945759585341737
"su",2006,243,0.969363613434172
"su",2006,244,0.975405984401314
"su",2006,245,0.981604911431952
"su",2006,246,0.976799087349299
"su",2006,247,0.974925170034248
"su",2006,248,0.972355526069848
"su",2006,249,0.959047774402443
"su",2006,250,0.953103817615052
"su",2006,251,0.94875369081056
"su",2006,252,0.941785893526474
"su",2006,253,0.924537537383743
"su",2006,254,0.910703418539696
"su",2006,255,0.933135582899663
"su",2006,256,0.928456353537935
"su",2006,257,0.925163313908624
"su",2006,258,0.928812941053807
"su",2006,259,0.932024166283001
"su",2006,260,0.931890328160575
"su",2006,261,0.916900920305684
"su",2006,262,0.904656850071804
"su",2006,263,0.908523223693198
"su",2006,264,0.92256294053228
"su",2006,265,0.923865110724804
"su",2006,266,0.919454175385621
"su",2006,267,0.938100774687865
"su",2006,268,0.928606252808269
"su",2006,269,0.909599729592623
"su",2006,270,0.885268481143803
"su",2006,271,0.838522933184491
"su",2006,272,0.818538353980094
"su",2006,273,0.823421243893898
"su",2006,274,0.831533489644452
"su",2006,275,0.843006412746522
"su",2006,276,0.85028225787821
"su",2006,277,0.853901125623865
"su",2006,278,0.849600680819683
"su",2006,279,0.84147818173289
"su",2006,280,0.837635101073339
"su",2006,281,0.823707303440943
"su",2006,282,0.796539362485104
"su",2006,283,0.778460547986011
"su",2006,284,0.757256669430798
"su",2006,285,0.745832259320392
"su",2006,286,0.72123757051411
"su",2006,287,0.689526044219613
"su",2006,288,0.672724995896703
"su",2006,289,0.65509048763737
"su",2006,290,0.659582067832644
"su",2006,291,0.650480029852808
"su",2006,292,0.621729860163401
"su",2006,293,0.60895148407905
"su",2006,294,0.597286805275268
"su",2006,295,0.586630100724419
"su",2006,296,0.587742645274106
"su",2006,297,0.597815092634104
"su",2006,298,0.590759153173498
"su",2006,299,0.594582518103572
"su",2006,300,0.572834000998383
"su",2006,301,0.556700998631524
"su",2006,302,0.538944237605795
"su",2006,303,0.501452654043272
"su",2006,304,0.471625249217973
"su",2006,305,0.450538767162784
"su",2006,306,0.457948807147786
"su",2006,307,0.453753227521994
"su",2006,308,0.443214901848997
"su",2006,309,0.437804438093966
"su",2006,310,0.421957471972567
"su",2006,311,0.422490660549799
"su",2006,312,0.438495638194494
"su",2006,313,0.43764615157149
"su",2006,314,0.425524789135861
"su",2006,315,0.402990311357753
"su",2006,316,0.378958782683676
"su",2006,317,0.383712127922701
"su",2006,318,0.377347721418329
"su",2006,319,0.380669582881421
"su",2006,320,0.384112644777434
"su",2006,321,0.376077367506962
"su",2006,322,0.356053607557169
"su",2006,323,0.342826552526405
"su",2006,324,0.337687712703667
"su",2006,325,0.314102599132562
"su",2006,326,0.27604858687151
"su",2006,327,0.250308131072235
"su",2006,328,0.233539379077712
"su",2006,329,0.22299704700891
"su",2006,330,0.2244210230947
"su",2006,331,0.231483644006456
"su",2006,332,0.234136462093961
"su",2006,333,0.236965100909656
"su",2006,334,0.23534698615375
"su",2006,335,0.235046005196692
"su",2006,336,0.223292006094938
"su",2006,337,0.210193232756649
"su",2006,338,0.199913774111005
"su",2006,339,0.198160157289017
"su",2006,340,0.192113517296599
"su",2006,341,0.181877789659136
"su",2006,342,0.176942453687914
"su",2006,343,0.151315908708055
"su",2006,344,0.131314146727084
"su",2006,345,0.112292724397644
"su",2006,346,0.080919179146337
"su",2006,347,0.0554257404862887
"su",2006,348,0.0468100335060671
"su",2006,349,0.0446649200723681
"su",2006,350,0.0400391093478677
"su",2006,351,0.0303358132184943
"su",2006,352,0.0253740520802639
"su",2006,353,0.0221295397300433
"su",2006,354,0.0189168740216703
"su",2006,355,0.0239696003805327
"su",2006,356,0.0262477815420315
"su",2006,357,0.0231348152912456
"su",2006,358,0.00523535014245439
"su",2006,359,0
"su",2006,360,0
"su",2006,361,0
"su",2006,362,0
"su",2006,363,0
"su",2006,364,0
"su",2006,365,0
"su",2006,366,0
"su",2006,367,0
"su",2006,368,0
"su",2006,369,0
"su",2006,370,0
"su",2006,371,0
"su",2006,372,0
"su",2006,373,0
"su",2006,374,0
"su",2006,375,0
"su",2006,376,0
"su",2006,377,0
"su",2006,378,0
"su",2006,379,0
"su",2006,380,0
"su",2006,381,0
"su",2006,382,0
"su",2006,383,0
"su",2006,384,0
"su",2006,385,0
"su",2006,386,0
"su",2006,387,0
"su",2006,388,0
"su",2006,389,0
"su",2006,390,0
"su",2006,391,0
"su",2006,392,0
"su",2006,393,0
"su",2006,394,0
"su",2006,395,0
"su",2006,396,0
"su",2006,397,0
"su",2006,398,0
"su",2006,399,0
"su",2006,400,0
"su",2006,401,0
"su",2006,402,0
"su",2006,403,0
"su",2006,404,0
"su",2006,405,0
"su",2006,406,0
"su",2006,407,0
"su",2006,408,0
"su",2006,409,0
"su",2006,410,0
"su",2006,411,0
"su",2006,412,0
"su",2006,413,0
"su",2006,414,0
"su",2006,415,0
"su",2006,416,0
"su",2006,417,0
"su",2006,418,0
"su",2006,419,0
"su",2006,420,0
"su",2006,421,0
"su",2006,422,0
"su",2006,423,0
"su",2006,424,0
"su",2006,425,0
"su",2006,426,0
"su",2006,427,0
"su",2006,428,0
"su",2006,429,0
"su",2006,430,0
"su",2006,431,0
"su",2006,432,0
"su",2006,433,0
"su",2006,434,0
"su",2006,435,0
"sp",2006,1,0
"sp",2006,2,0
"sp",2006,3,0
"sp",2006,4,0
"sp",2006,5,0
"sp",2006,6,0
"sp",2006,7,0
"sp",2006,8,0
"sp",2006,9,0
"sp",2006,10,0
"sp",2006,11,0
"sp",2006,12,0
"sp",2006,13,0
"sp",2006,14,0
"sp",2006,15,0
"sp",2006,16,0
"sp",2006,17,0
"sp",2006,18,0
"sp",2006,19,0
"sp",2006,20,0
"sp",2006,21,0
"sp",2006,22,0
"sp",2006,23,0
"sp",2006,24,0
"sp",2006,25,0
"sp",2006,26,0
"sp",2006,27,0
"sp",2006,28,0
"sp",2006,29,0
"sp",2006,30,0
"sp",2006,31,0
"sp",2006,32,0
"sp",2006,33,0
